0.13378785384722322,0.23728736541855525,0.8832395334866445,1.146733742207786,-0.7206962070836989,-1.1232607059283577,-0.28889408706117853,-0.2566175004967358,0.0425527550959709,0.3253241556264273,-0.6840707248136888,-1.2608680700500812,0.4883955595568786,-0.3884269067215265,-0.9397942553711456,0.35572950997039837,0.515414569817758,-0.9103533646814801,0.3082329119070201,0.09878378146730202,0.6069752894722689,0.2702057446288419,-0.5042704900296107,-0.16723763157628843,-0.9393464431140552,-0.3010454058997893,0.0512711056394855,0.10516660435703942,-1.229794255371126,0.08436497383986269,-0.5032333179256813,0.14666434346331328,0.24769330857554575,-0.6192934254097433,-0.514178450402432,-0.11979425537114366,0.696334629530281,0.18104398118891626,0.564154861000705,-0.1154565072397544,0.9293889010271774,0.1576539285292207,-0.1297038411798362,0.5265286709114468,-0.4432900619474885,-0.48678957351881785,-0.7137024287050466,0.8692984868358782,-0.08293429633642169,-0.0565270863054172,0.8665270863054275,-0.8646758443735576,0.4353241556264274,0.24182464405510257,1.146217550820335,0.5877978868438436,0.7230071909810256,-0.5621075150215527,-0.2533008406724891,0.8879826031425995,-0.03288847391490799,0.41388478779069776,1.044176929649566
0.902105868568198,0.09283852709993087,0.08414333694402812,-1.0962929946784938,-0.00732320135846114,2.0463901386630026,0.8998512897712636,0.8041177779587425,-0.1658576087903993,-0.3160186799856539,-0.6802973922222252,-0.17385371808746583,-1.39210382576755,0.8805606843343321,-0.6137092414554244,0.8519694106237884,0.31826868646165507,0.427580203228651,-0.7198719490204708,-0.41000013691746995,0.12411357294552293,-0.16370924145539353,-0.928030589376218,-0.703985600258068,0.9920776231679614,-1.3861505621562449,0.4162763862213807,-1.26223235429539,1.0962907585446127,0.3891553718148415,-0.9237122311069859,0.4979671695562475,-1.0826890176973916,1.20423570576301,-0.08590430738974483,-0.16370924145539353,0.15769069838720562,-0.7033321428118027,0.17424760923747618,-0.9725994842800767,-0.9342788491540321,0.5140441688433823,0.2605781249919088,-0.3752692060753816,-0.4937165879278183,0.3255507535404638,0.3531700900928343,0.5814337843986523,-0.6015990606071799,1.138405144406116,-0.8484051444060567,-0.11601867998565518,0.04398132001434449,0.7432486614826013,-0.10777228402152161,0.004427984741415263,-0.4744749357262001,-0.7614401851366372,0.6701618800122413,0.08414337273330066,-0.5667247980084376,0.2260928833582945,-0.043805126023548885
1.24317674603533,-0.03930176969849557,-0.9000274634218737,-0.9526066696374107,-0.7978727048307872,-0.27723934605420947,-0.28749787704471813,0.17114089715164024,0.30936261375864454,-0.6658062966486644,0.326763141598228,-0.3587568941891706,1.2131530887693334,-0.5179484846221286,0.5142739586752698,-0.5537704477649943,0.12874232399443755,-0.07073607658538819,0.9745235452700824,0.2711207541941337,-0.02216983817655798,-0.02572604132471669,-0.7037704477649942,-0.538658274875138,-0.47957770717926845,-0.005707677334638811,0.6144248441049069,1.1068379295467752,0.4142739586752812,0.1787333107593748,-0.641598195251929,-0.5557460297006452,-0.3506433992234808,0.20552553894263098,0.7002858553521698,0.3342739586752896,-0.7612010095180883,0.667362084481238,0.5581538638753851,-0.25511643125258227,0.2836901924410374,-0.429857980542465,-0.47117742068160035,0.15387401762806985,0.8260732762021361,-0.781448208064067,-0.48779970695292363,0.17914157179791812,0.21237878246656094,0.9756895177947507,0.3943104822052504,0.4141937033513255,0.8941937033513356,-0.8033277809148673,0.42574479309883523,0.048715866607719635,-0.12613338856858228,0.7032676685484065,0.20689958742095527,0.8446313258230287,-0.8692274294239883,-1.2215969586501028,0.23543977959139512
0.30397400081604165,-0.4669720660387193,-0.5797138381400865,0.6994877703989838,1.1182199035739935,-0.5241451809091087,0.17724510661731593,-0.6530884456152896,0.3009011977723326,-0.4648040418455551,0.43118218420094456,-0.33826862491986764,0.41357082546656176,0.2695987707764934,0.41555434757128695,0.5122584045857671,-0.07180558254856545,-1.1152808581703566,0.5815778373371229,-0.09860302004909924,0.6238775918512632,-0.43444565242870625,0.982258404585754,-0.4520276643812895,0.1092140262353132,0.5114369186930253,0.11747914336478707,0.9162051171630102,0.4955543475712629,-0.6350812572789765,-0.4456117192150556,-0.013399684843022105,-0.5807918317965955,0.37403191282264736,0.3626508070021347,-0.06444565242871367,0.528244630632267,0.47775591901822767,0.5661625358232137,-0.6931901478365036,-0.032616794002593825,1.3122872805769163,-1.0714471931317195,-0.6032711660897329,0.20956829019191267,-0.9394856429533566,-1.0456315109296206,-0.8256152532995505,0.6668760511482438,0.3699100136817033,0.7400899863183162,-0.44480404184555566,-0.8248040418455554,0.14614202500919354,0.5221479422870471,-0.19030940778824185,-0.08441210517491562,-0.02098583999220137,1.096487183656383,0.9230715500658543,1.0216869847779286,0.13564002334094652,-0.15244949445211772
-0.3731894458995678,-0.5893994331785037,0.7652765535828956,0.6150640511857077,0.8335821551336673,0.6541229015296133,0.9213386460901498,0.4752566313173574,0.9407542867216256,-0.7888911780270693,-1.1107593446840611,-0.7667189241939185,0.1627833789150056,0.6405429309494289,-0.5566518267170317,0.18266274475602395,-0.48429162800143943,-1.0531866408765067,0.8141074936107269,-0.0630339294090379,-0.3250410245053212,-0.10665182671705119,0.5326627447560128,-0.925796203501801,0.04116195387450994,-1.2279684573349685,0.49053870149750656,0.6617520526518939,0.873348173282968,0.974528937134395,-0.3956601884284041,0.2056643965303892,0.680333556907474,-0.15479329992265467,0.4416836040976881,-0.846651826717032,-0.2692054219009745,-0.2214971959267361,-0.6644826720989949,-0.697707183205668,-0.8849020960660499,-1.094675316441559,-0.9620522766914318,0.4554023394004745,0.7480566604945407,-0.5557333522265155,0.7931997922183571,-0.8795016460916638,-0.24044147447970377,-0.8301438186570311,-0.6398561813429688,0.16110882197293758,-0.3688911780270484,-0.2926811907481258,0.25227792878659466,-0.2313210317793371,-0.562005451078167,0.6187324001645065,-0.2888661977990967,-0.2805937743186877,-0.2740093295229013,0.17639748625460794,-0.2524312999426126
1.2412554459718588,1.260237426977029,-0.028892479341542026,-0.8470596136935398,0.49913274722933343,0.4150159589920865,-0.7560385194880943,0.49784162335096105,-0.4835653421483213,0.2661485804651639,0.4563389162317399,1.0901602040968688,-0.15730833783261797,-0.08218784739980334,-1.215286121883426,-4.375969139379548E-4,0.1822364701177213,0.9542626502108933,-1.1437580344040172,0.7616819634959457,-1.0164427411677106,-0.05528612188342767,-0.35043759691393067,-1.047355800936763,-0.6332144685446495,0.2486325754315263,0.14233470111274502,-0.4455665876017179,0.16471387811657626,1.2446041070502525,0.32187219793226735,0.7524115732861076,-0.6978237769120395,0.785880669122657,-0.35302466595906984,-0.1852861218834254,0.5697527388526296,-0.29274767197162826,-0.37242879453916927,-0.13376569096646143,-0.9781277007374821,0.3850861500150868,-0.7091982322308599,-0.26718446445859473,-1.1537468123366446,0.1472712066581865,0.46161136619549864,-0.20421559039004628,0.3996451484848614,0.0939295130035288,-0.6239295130035165,0.40614858046516605,-0.3138514195348317,0.7671665994599886,-0.8802122870816866,-0.4029791908647679,1.0313411745402445,1.1704277627435964,0.7166409036892629,-0.4927151137587061,0.36128272515709997,-0.22032708827212935,0.3813855859954894
-0.12507954380122405,-0.26167750038099213,0.32095933593474907,0.5268387767635557,0.5954637265523134,0.3642035209559424,-0.5480946082749755,-0.5024100533564576,-0.08757187151852452,0.4129880248929669,0.9194030693773888,-0.3487642050558362,-1.1157823341320785,-0.2797715459244892,-1.0003004593231881,0.1803185344482103,0.6980081652511484,0.6026306990704201,0.08816364784911268,0.5365549052835418,-0.1181170813609475,-0.1903004593231926,-0.4896814655517803,0.23193854224757585,0.43948196671444767,-0.3663092278036309,0.6719564764222584,-0.6631297157245127,0.5096995406768032,-0.005021444250776015,-0.13135264551552725,1.1043332859690458,-0.11632256630920029,0.16867495858241474,-0.714828057526493,-0.08030045932319474,0.6267335789326302,0.27513336411337513,0.1423914600075524,1.0585354075335862,0.20296994976795701,-0.33772814458578876,0.9647196810349855,-0.09975967530817309,-0.19614431326324325,0.5104536433165215,-0.7232251488741136,0.9679498094097839,0.6569030589972152,0.03261008700172001,-0.4026100870017147,1.1429880248929176,0.26298802489296863,-0.130414018527257,0.19726238346557093,0.02283119990405156,-0.4695321611605762,0.6847375441034277,-0.09547378367469961,0.9410798096537075,0.871607051936171,0.7970516850497985,-0.6554139482615765
1.048234544097086,1.4500601853482873,0.022590739482979197,-0.03601045023426474,1.0767151871232687,0.777191206167196,0.0753612211013784,-0.2674429813614907,-0.6236228671951738,-0.03074063949995461,0.43338155720776106,-0.7623733611595978,-0.1421225818599095,-1.276252195495317,-0.6660027345152788,-0.7550631140413886,-0.24727089385652987,-1.3517209100952812,0.35497855032544734,-0.7637969876509993,-0.20228820502770628,-1.3760027345153025,0.0049368859586178026,-1.360430376436411,0.3583096696532029,0.43120234522322354,0.3940215253485294,1.520273274603638,-0.5660027345152774,1.0179240603635382,0.6330846191411899,-1.0000079206806536,-0.018335546572115495,0.37087944284010654,0.9168851027554574,-1.436002734515303,0.07905908266633303,-0.6580062278192311,-0.6047581458387936,-0.2461805865680319,0.27032520905672386,-0.2119082123968437,-1.282532988871893,0.8556851548066013,-1.3811784957241247,-0.6530041369753501,0.22126159303343002,-0.1831445365867062,-0.6788184593842868,-0.5139732357180753,-0.7760267642819245,-0.4107406394999462,-0.6407406394999551,-0.6825662807511472,-0.6412772112040737,-0.10744082954465808,0.37279459702898976,0.07418238205598783,1.0795343913319482,0.21600399528585146,1.0470943025743262,0.6143697510259496,0.5257878111770877
0.9519350787468495,0.16933603465259758,-0.582485253349496,-1.0229370237688067,-0.6106412892312765,1.5945208303967127,0.44115404434451033,-0.11480691309387552,0.30952990169635886,-0.5065420823465602,0.5589676185080175,1.2369601781879858,-0.40811440670744703,1.089630428305304,1.074523079108379,0.7701999094941117,-0.12377273306764378,-0.7302994702363033,0.0867025879830733,1.2232252281963567,1.3492609056866045,0.8845230791083769,0.7001999094941116,0.379528396111527,0.7665721437430117,-0.10397386442304625,0.9919572382154167,-0.048699716058079615,1.3645230791083627,-0.20168926858529465,0.5877349297896364,-0.15805745222727594,0.4491025113784628,0.606554004394031,-1.0605271329578054,0.6745230791083852,0.21570961034868696,-0.3423249691778071,-0.7679650878109736,-0.5649240132720117,-0.9312650709490562,0.790032293960969,-0.492707571612696,-1.1150978637794406,0.07734954943345328,0.8599485935276594,-0.06959842012531824,-0.6440344202279664,-0.1579697450344584,-0.40203756381494227,0.18203756381494493,0.1934579176534347,-0.2765420823465614,0.8060569617476272,-0.4944708386914122,-0.2821465135834974,-0.7764468521786525,-1.4551542644928075,0.5272820571934265,0.535381306956545,0.634230026752187,0.010263220708299221,0.014379727419602296
0.6195348844650979,0.060173977416853514,-1.3590209897677765,0.37802230978476115,-0.4654537743881615,-0.9895183434681623,0.6286301746389191,0.09088616135113904,-1.9411529800461593,-0.3701773595878399,-0.7425183537010063,0.445005734287361,1.1112637789545634,-2.067690084899181,-0.0687381822211956,-0.781528636473841,-0.08563613241889718,0.588123513005248,1.0777554574663628,1.0524304532203852,-0.6661400934990513,-0.4687381822211881,0.28847136352614,-0.16199194864368727,-0.638909002782317,0.5328249574811483,-0.44882119691767497,0.30399682787781995,-1.538738182221196,-0.2672628494398894,-0.242973523455421,-1.2987101175651963,0.5818742054145538,-0.05977610055294533,0.5694929586820476,-0.5487381822212043,1.3361303694129514,0.24415415101705093,0.7765404764190975,-0.275206756031216,0.2200894591072115,-0.11725482226027194,-0.354196955052251,-0.5799859666616007,0.2725110427423307,0.7918719497906295,0.30512985813427274,0.975548231938296,-1.2415988663301234,0.34542738852008453,-0.44542738852008656,0.7998226404121853,-0.9201773595878147,0.6591835474604528,1.440203744499351,-0.5486512574542428,1.1845054880217805,0.8278329833036429,-0.37641317695953547,0.3405386312608374,-0.529031992351492,0.21553284961040226,1.2922220436459007
0.2601270383258433,-0.19494557822266492,0.5563430350457794,-0.47110045895570485,-0.5939780100842253,0.17777285829350334,0.15927890164355787,0.49735044974396925,1.1736753143147454,0.39011133007554166,-0.04598069528487917,0.15200512849448958,0.6149119483537092,-0.45264993925735897,1.158137845401316,0.9728879186573913,-0.5700992471767009,-1.0838763196137275,-1.035200596994805,0.44517759137724033,-1.1167798503232593,0.7181378454013341,0.5328879186573904,-0.7221747756416167,0.7236584397556804,-1.6740685740605756,0.09371758240475697,0.42473188290815855,0.2781378454013091,0.7062804414205625,-0.630998708805451,0.2865350374471991,-0.15608274893491933,-0.7286719942926898,-0.6830891176466538,0.5781378454013083,-0.9132041067030242,-0.2745254130171129,-1.011141859239328,0.36040197043437167,-1.2109144339832256,-0.8767281260643247,-0.43207273185093253,0.7510423083398503,0.5737286643562713,0.5688012809047812,-0.31792363378818345,0.6292961432690565,-0.7969904275754925,0.7971398724917269,0.032860127508283106,-0.19988866992445178,-0.3998886699244588,-0.24481605337595544,-0.26414831788402826,-0.3108785459830547,0.3104176786846832,-0.45103760358308953,0.1614092963474649,1.1325603768808596,0.7730615944919241,0.3266145716313915,-0.137815481723952
-1.08347464611688,0.31987152743677266,0.757561202234648,1.0661193434077292,-0.8295739442242848,-0.5380260366522998,0.19770375190558592,0.4272859464560053,0.6305349488866084,-0.8455518034895332,0.5373329879988611,-0.6957512085155843,0.6059408991714729,0.9308800686590374,-0.6958667085950326,0.09368760393761455,-0.14351962886469044,0.38510140834798884,0.6176080754379724,-0.22625749032053022,0.0932644534326677,0.9141332914049661,-1.1863123960623538,0.645549523881264,-0.5702361269244967,0.0357489289072889,-0.20746391287618726,-0.8605264070488644,-0.07586670859503006,-0.46092066417872396,0.6766124377756905,-0.06889228845403239,0.7861882970555855,0.0451043151287641,0.2489375395710021,0.07413329140497041,-0.3734276045739688,0.9139765274305657,0.7173692051683861,1.2273227009842278,0.006627301167879144,0.29826717039545186,0.25616546602981666,0.46664303011379843,1.0744584835251765,-0.18888769002848682,0.47911059289132657,0.8545951265430266,0.08529662805751675,-0.6906818789191583,-0.2793181210808224,0.39444819651046575,0.35444819651046583,-0.788897977043166,0.7499402845626214,0.09147039959797199,-0.8506001416431174,-0.6672436810748009,0.10685551540363711,-0.17863892381141416,-0.16779659396253793,-0.044435558332892366,0.9589270580254993
0.9815797783241939,0.09814172577605935,0.2564396464725894,-0.2139306629273383,-0.7651717895898037,0.9111428714331135,-0.07415627852518909,-0.49569047466806504,-0.9617831669591276,0.43664378904881024,-0.5899260887499723,0.7460313429129898,-0.761461806710572,0.7595546224334012,-0.45138768366829857,-0.4360859579589163,-0.2904421865535218,0.2965474407165222,0.21735568520482038,0.24068730847482164,0.972349156152955,0.208612316331696,0.7639140420410985,0.9955399068588098,1.2605279300868102,0.08615235299460926,0.5280355459588176,-0.4924851341447265,0.5386123163316808,-0.4075385249539267,0.7012822173318208,1.2857489507145285,0.9462572209829755,-0.13682475482420828,-0.0847108089640183,-0.7913876836683192,-0.8726558357576877,-1.0230090043086066,-0.5826918562473254,0.533552943143234,-0.3558825693239788,1.2348631033392719,0.18152634072936072,-0.9237153362680994,-0.24683524284440694,-0.14339719029626885,0.7381819259693837,-0.12879659372164864,1.455263180550624,0.8872235497295747,-0.4672235497295916,-0.11335621095119082,1.226643789048828,-0.6999181584030406,0.7750037924090044,1.3207649374761323,-0.2015110675813783,0.3615718479772618,-0.6495168341014183,-0.3385291326119391,-0.7145340029151975,-0.6794705257916792,-0.9431684344199868
1.303247530215,0.5192387298824959,-0.7410766123810859,0.7023322415889146,-0.30202458566483736,-0.8902425531697837,0.6791355632800717,-0.13438691860398863,0.30527746425861424,0.5105126528506129,-1.113463480809922,0.08745354910349677,-0.19873533812208452,-1.0104064733977436,0.3427434439850461,-0.2218528983304209,-1.049282860161325,-0.20672707154510697,0.6314752377857495,-0.9564017591434468,0.1406523905989939,0.5727434439850341,0.5981471016695814,0.25078031998983624,-1.0020506118480565,0.49383942373695033,0.28410343449800735,-0.4217145539979761,-0.5772565560149647,0.9782665260195678,-0.9940890783371958,-1.2268009406505598,0.009642705893446473,-0.21026876202818476,-0.3671378704837477,-0.007256556014957619,-0.3858290319909792,-0.4827197646814816,0.9863373616608778,-0.20672856501395023,0.5096221071959911,0.5787906396434466,0.3229479309730856,-0.7746149700587988,-0.3762222629453206,-0.572213462612905,-1.0093297799833245,-0.2605823797920266,0.15085687758704072,0.8358175683840439,0.48418243161594987,-0.5594873471493584,-0.029487347149361822,-0.2854785468168908,-0.2199838628502849,-1.2146093901408712,0.8060063123503778,-0.5547374037780464,0.7120089756248564,-0.7674378024845347,0.7251164926628264,-1.0273042748362626,-0.7262804747749165
0.6472478255671378,-0.05605174560604925,0.37094840255822076,-0.888490967094579,1.0562238695666981,1.1792762682088853,0.6155419401853713,0.6259348734860294,0.10006285455116098,1.0997285253071862,-1.1296587549569697,0.16462315602013322,0.9656324853610164,0.05052169345165222,0.34495625064888186,-0.11895852261169977,-0.17356699826890493,-0.9714686006679211,0.7026759470587277,0.8931180775341511,1.233159929661327,-0.4450437493511176,1.1310414773882986,-0.7760859704819584,-0.5879641618892067,0.22901939880506028,-0.21231479295264824,0.26268491695777507,0.1149562506488775,-0.2668746713838725,-0.9852962596138811,0.42706851645562,-0.8464094539464345,1.0683043420509446,0.8087702583781079,-0.6950437493511045,-0.7683458028758606,-0.20228865609430974,-0.740364008686098,0.12441177273250652,0.37373079726998887,0.6872520464709889,-0.20833927292718935,-0.3169882834699696,-0.20434200238232936,0.01895756879086245,0.35938497823625465,-0.6629736791539284,1.6998644060852592,-0.007360650090053884,0.36736065009004043,0.729728525307186,0.21972852530715953,0.6430280964803773,-1.208864211787264,0.8882036755213271,-0.13806892700751033,0.024560974129812483,-0.05566204521479974,0.5926322031651968,0.1506109741666296,-0.7535005642822362,-0.938892019344517
-0.6367667544094188,-0.1528719696100514,0.9463991050727242,0.40716448122328597,-0.09334045448722442,-0.30113097222323415,1.0147846746629874,-1.1648465279215647,0.9299243852176965,-0.5254736431376381,0.5724153636828787,0.5105240429618269,-0.7420408679438858,-0.4233161699107131,0.0824717269215894,-1.0873938696254644,0.4312537872332881,-0.498314380588538,0.797062652979673,-0.6984405072542857,0.027956261382899625,0.0824717269215894,-0.7073938696254756,0.47170412292188235,-1.2259650632101116,-1.2542935631776537,-0.5632742690911048,-1.2477218973728446,0.8324717269215719,-0.6610337325564343,0.3567948457522462,0.058056767633775756,0.13880970304176315,0.23783498093366012,-1.2221037170266882,0.16247172692158998,-0.6295048628049448,0.5093118222735369,-0.950683415240272,-1.0667933929271156,-0.09055150043375731,-0.3825556592096824,0.48919915729251906,0.5634167715975086,-0.3362648865276565,-0.7801596713270226,-0.35868838485877963,-0.9772789308046842,-0.3453163082461821,-0.868119097550668,0.4881190975506299,-0.8954736431376543,-1.0954736431376169,-0.9193684279370086,-0.3809868205954561,0.48943272845835273,0.34191349580114305,-0.1949829627895438,0.813432240956092,0.4639029194475881,0.8858557392872101,1.0097248987138985,-0.7971097033274736
-0.34890883123337135,-0.9736802672723477,0.7459546509006167,0.4430043204115448,-0.6114707376159296,-0.1209719837814438,-0.7339471507229518,0.5078188930507348,-0.3172357069799815,0.6467451068322014,-0.07538881385388696,0.3215480878090248,0.4958538614204653,-0.993762079944053,0.39056580352266024,-0.5499826174519037,0.9847305633683872,-0.8085712894132722,1.013057458677885,-0.5817041585524627,-1.0711296044987109,-0.36943419647734244,-0.8599826174519036,-0.7313062114321478,0.4784417243757582,0.12389080759105717,-0.8595542100794344,1.070932303726758,0.5105658035226639,0.06048886597507059,-0.49365192027338495,0.2752386896735085,-0.4589707883379176,-0.08010415945556013,0.3594677096390535,0.6805658035226638,0.6178834618620032,-0.4236099928915906,-0.7859328878941285,1.2416185710694094,-0.12383807923854565,-0.026917747800239485,0.3985512600588422,0.07805771865474245,0.17973772190890117,0.034509157947878705,-0.6190335108157119,-0.04182353577472706,-1.0231441479625378,0.935804349586921,-0.06580434958693199,-0.8832548931677986,-0.5732548931677985,0.011516542871199973,0.5357660291359984,-0.7241967316945299,-0.49403536699615624,-0.0458141879584521,-0.7624946144840474,-0.20061138946049092,0.05627661824054704,-0.3646566390828957,1.0248560515973262
